inventory_id,date_id,book_id,opening_stock,units_received,units_sold,closing_stock,reorder_point,below_reorder
INV00086,20240201,B004,505,147,67,585,20,False
INV00087,20240301,B004,585,78,94,569,20,False
INV00088,20240401,B004,569,17,13,573,20,False
INV00089,20240501,B004,573,193,53,713,20,False
INV00090,20240601,B004,713,107,26,794,20,False
INV00091,20240701,B004,794,167,13,948,20,False
INV00092,20240801,B004,948,87,94,941,20,False
INV00093,20240901,B004,941,57,141,857,20,False
INV00094,20241001,B004,857,34,47,844,20,False
INV00095,20241101,B004,844,123,30,937,20,False
INV00096,20241201,B004,937,116,62,991,20,False
INV00097,20230101,B005,500,35,62,473,50,False
INV00098,20230201,B005,473,181,9,645,50,False
INV00099,20230301,B005,645,144,141,648,50,False
INV00100,20230401,B005,648,131,53,726,50,False
INV00101,20230501,B005,726,73,65,734,50,False
INV00102,20230601,B005,734,95,39,790,50,False
INV00103,20230701,B005,790,151,34,907,50,False
INV00104,20230801,B005,907,123,129,901,50,False
INV00105,20230901,B005,901,41,50,892,50,False
INV00106,20231001,B005,892,70,16,946,50,False
INV00107,20231101,B005,946,129,66,1009,50,False
INV00108,20231201,B005,1009,150,12,1147,50,False
INV00109,20240101,B005,1147,82,36,1193,50,False
INV00110,20240201,B005,1193,21,37,1177,50,False
INV00111,20240301,B005,1177,34,46,1165,50,False
INV00112,20240401,B005,1165,32,28,1169,50,False
INV00113,20240501,B005,1169,112,38,1243,50,False
INV00114,20240601,B005,1243,150,7,1386,50,False
INV00115,20240701,B005,1386,55,20,1421,50,False
INV00116,20240801,B005,1421,75,64,1432,50,False
INV00117,20240901,B005,1432,109,41,1500,50,False
INV00118,20241001,B005,1500,41,44,1497,50,False
INV00119,20241101,B005,1497,93,45,1545,50,False
INV00120,20241201,B005,1545,98,29,1614,50,False
INV00121,20230101,B006,500,102,8,594,50,False
INV00122,20230201,B006,594,76,67,603,50,False
INV00123,20230301,B006,603,24,78,549,50,False
INV00124,20230401,B006,549,12,79,482,50,False
INV00125,20230501,B006,482,119,29,572,50,False
INV00126,20230601,B006,572,54,15,611,50,False
INV00127,20230701,B006,611,17,13,615,50,False
INV00128,20230801,B006,615,181,42,754,50,False
INV00129,20230901,B006,754,96,116,734,50,False
INV00130,20231001,B006,734,75,78,731,50,False
INV00131,20231101,B006,731,166,24,873,50,False
INV00132,20231201,B006,873,101,55,919,50,False
INV00133,20240101,B006,919,83,64,938,50,False
INV00134,20240201,B006,938,187,5,1120,50,False
INV00135,20240301,B006,1120,179,32,1267,50,False
INV00136,20240401,B006,1267,177,13,1431,50,False
INV00137,20240501,B006,1431,133,19,1545,50,False
INV00138,20240601,B006,1545,162,68,1639,50,False
INV00139,20240701,B006,1639,112,79,1672,50,False
INV00140,20240801,B006,1672,46,89,1629,50,False
INV00141,20240901,B006,1629,65,38,1656,50,False
INV00142,20241001,B006,1656,132,13,1775,50,False
INV00143,20241101,B006,1775,66,66,1775,50,False
INV00144,20241201,B006,1775,137,69,1843,50,False
INV00145,20230101,B007,500,14,43,471,50,False
INV00146,20230201,B007,471,37,58,450,50,False
INV00147,20230301,B007,450,105,78,477,50,False
INV00148,20230401,B007,477,59,67,469,50,False
INV00149,20230501,B007,469,99,65,503,50,False
INV00150,20230601,B007,503,6,34,475,50,False
INV00151,20230701,B007,475,123,69,529,50,False
INV00152,20230801,B007,529,68,74,523,50,False
INV00153,20230901,B007,523,194,68,649,50,False
INV00154,20231001,B007,649,80,15,714,50,False
INV00155,20231101,B007,714,80,11,783,50,False
INV00156,20231201,B007,783,136,79,840,50,False
INV00157,20240101,B007,840,109,23,926,50,False
INV00158,20240201,B007,926,16,10,932,50,False
INV00159,20240301,B007,932,135,78,989,50,False
INV00160,20240401,B007,989,56,39,1006,50,False
INV00161,20240501,B007,1006,157,23,1140,50,False
INV00162,20240601,B007,1140,114,39,1215,50,False
INV00163,20240701,B007,1215,66,53,1228,50,False
INV00164,20240801,B007,1228,24,125,1127,50,False
INV00165,20240901,B007,1127,76,123,1080,50,False
INV00166,20241001,B007,1080,157,47,1190,50,False
INV00167,20241101,B007,1190,1,23,1168,50,False
INV00168,20241201,B007,1168,60,6,1222,50,False
INV00169,20230101,B008,200,153,25,328,20,False
INV00170,20230201,B008,328,53,38,343,20,False
INV00171,20230301,B008,343,18,113,248,20,False
INV00172,20230401,B008,248,103,29,322,20,False
INV00173,20230501,B008,322,139,72,389,20,False
INV00174,20230601,B008,389,164,76,477,20,False
INV00175,20230701,B008,477,20,10,487,20,False
INV00176,20230801,B008,487,172,107,552,20,False
INV00177,20230901,B008,552,194,123,623,20,False
INV00178,20231001,B008,623,176,65,734,20,False
INV00179,20231101,B008,734,26,38,722,20,False
INV00180,20231201,B008,722,143,73,792,20,False
INV00181,20240101,B008,792,116,8,900,20,False
INV00182,20240201,B008,900,153,6,1047,20,False
INV00183,20240301,B008,1047,45,85,1007,20,False
INV00184,20240401,B008,1007,160,51,1116,20,False
INV00185,20240501,B008,1116,107,78,1145,20,False
INV00186,20240601,B008,1145,86,65,1166,20,False
INV00187,20240701,B008,1166,183,47,1302,20,False
INV00188,20240801,B008,1302,20,87,1235,20,False
INV00189,20240901,B008,1235,153,89,1299,20,False
INV00190,20241001,B008,1299,115,7,1407,20,False
INV00191,20241101,B008,1407,178,42,1543,20,False
INV00192,20241201,B008,1543,53,59,1537,20,False
INV00193,20230101,B009,200,160,65,295,20,False
INV00194,20230201,B009,295,100,50,345,20,False
INV00195,20230301,B009,345,30,34,341,20,False
INV00196,20230401,B009,341,33,7,367,20,False
INV00197,20230501,B009,367,9,50,326,20,False
INV00198,20230601,B009,326,126,11,441,20,False
INV00199,20230701,B009,441,98,52,487,20,False
INV00200,20230801,B009,487,79,125,441,20,False
INV00201,20230901,B009,441,28,72,397,20,False
INV00202,20231001,B009,397,83,31,449,20,False
INV00203,20231101,B009,449,58,19,488,20,False
INV00204,20231201,B009,488,23,9,502,20,False
INV00205,20240101,B009,502,38,6,534,20,False
INV00206,20240201,B009,534,188,45,677,20,False
INV00207,20240301,B009,677,134,119,692,20,False
INV00208,20240401,B009,692,169,70,791,20,False
INV00209,20240501,B009,791,157,12,936,20,False
INV00210,20240601,B009,936,108,9,1035,20,False
INV00211,20240701,B009,1035,72,47,1060,20,False
INV00212,20240801,B009,1060,149,39,1170,20,False
INV00213,20240901,B009,1170,7,90,1087,20,False
INV00214,20241001,B009,1087,65,18,1134,20,False
INV00215,20241101,B009,1134,102,67,1169,20,False
INV00216,20241201,B009,1169,194,65,1298,20,False
INV00217,20230101,B010,500,0,13,487,50,False
INV00218,20230201,B010,487,12,44,455,50,False
INV00219,20230301,B010,455,62,65,452,50,False
INV00220,20230401,B010,452,194,56,590,50,False
INV00221,20230501,B010,590,18,27,581,50,False
INV00222,20230601,B010,581,103,20,664,50,False
INV00223,20230701,B010,664,151,29,786,50,False
INV00224,20230801,B010,786,144,69,861,50,False
INV00225,20230901,B010,861,136,132,865,50,False
INV00226,20231001,B010,865,138,60,943,50,False
INV00227,20231101,B010,943,105,77,971,50,False
INV00228,20231201,B010,971,39,37,973,50,False
INV00229,20240101,B010,973,143,20,1096,50,False
INV00230,20240201,B010,1096,106,52,1150,50,False
INV00231,20240301,B010,1150,136,108,1178,50,False
INV00232,20240401,B010,1178,4,74,1108,50,False
INV00233,20240501,B010,1108,15,40,1083,50,False
INV00234,20240601,B010,1083,29,76,1036,50,False
INV00235,20240701,B010,1036,7,13,1030,50,False
INV00236,20240801,B010,1030,117,105,1042,50,False
INV00237,20240901,B010,1042,144,137,1049,50,False
INV00238,20241001,B010,1049,3,53,999,50,False
INV00239,20241101,B010,999,120,45,1074,50,False
INV00240,20241201,B010,1074,100,18,1156,50,False
INV00241,20230101,B011,500,16,69,447,50,False
INV00242,20230201,B011,447,162,66,543,50,False
INV00243,20230301,B011,543,161,62,642,50,False
INV00244,20230401,B011,642,17,16,643,50,False
INV00245,20230501,B011,643,84,22,705,50,False
INV00246,20230601,B011,705,36,55,686,50,False
INV00247,20230701,B011,686,84,48,722,50,False
INV00248,20230801,B011,722,145,94,773,50,False
INV00249,20230901,B011,773,177,43,907,50,False
INV00250,20231001,B011,907,34,37,904,50,False
INV00251,20231101,B011,904,85,69,920,50,False
INV00252,20231201,B011,920,108,27,1001,50,False
INV00253,20240101,B011,1001,97,61,1037,50,False
INV00254,20240201,B011,1037,78,30,1085,50,False
INV00255,20240301,B011,1085,77,94,1068,50,False
INV00256,20240401,B011,1068,36,31,1073,50,False
INV00257,20240501,B011,1073,68,10,1131,50,False
INV00258,20240601,B011,1131,113,41,1203,50,False
INV00259,20240701,B011,1203,91,48,1246,50,False
INV00260,20240801,B011,1246,76,69,1253,50,False
INV00261,20240901,B011,1253,110,75,1288,50,False
INV00262,20241001,B011,1288,20,45,1263,50,False
INV00263,20241101,B011,1263,194,56,1401,50,False
INV00264,20241201,B011,1401,4,51,1354,50,False
INV00265,20230101,B012,200,131,11,320,20,False
INV00266,20230201,B012,320,68,17,371,20,False
INV00267,20230301,B012,371,169,148,392,20,False
INV00268,20230401,B012,392,109,49,452,20,False
INV00269,20230501,B012,452,133,18,567,20,False
INV00270,20230601,B012,567,20,25,562,20,False
INV00271,20230701,B012,562,67,45,584,20,False
INV00272,20230801,B012,584,63,73,574,20,False
INV00273,20230901,B012,574,92,106,560,20,False
INV00274,20231001,B012,560,104,29,635,20,False
INV00275,20231101,B012,635,197,10,822,20,False
INV00276,20231201,B012,822,23,22,823,20,False
INV00277,20240101,B012,823,181,70,934,20,False
INV00278,20240201,B012,934,43,35,942,20,False
INV00279,20240301,B012,942,154,86,1010,20,False
INV00280,20240401,B012,1010,185,9,1186,20,False
INV00281,20240501,B012,1186,34,52,1168,20,False
INV00282,20240601,B012,1168,149,12,1305,20,False
INV00283,20240701,B012,1305,176,48,1433,20,False
INV00284,20240801,B012,1433,153,112,1474,20,False
INV00285,20240901,B012,1474,55,51,1478,20,False
INV00286,20241001,B012,1478,169,45,1602,20,False
INV00287,20241101,B012,1602,118,60,1660,20,False
INV00288,20241201,B012,1660,57,44,1673,20,False
INV00289,20230101,B013,500,109,32,577,50,False
INV00290,20230201,B013,577,162,40,699,50,False
INV00291,20230301,B013,699,38,34,703,50,False
INV00292,20230401,B013,703,191,57,837,50,False
INV00293,20230501,B013,837,169,33,973,50,False
INV00294,20230601,B013,973,198,40,1131,50,False
INV00295,20230701,B013,1131,31,63,1099,50,False
INV00296,20230801,B013,1099,155,76,1178,50,False
INV00297,20230901,B013,1178,171,126,1223,50,False
INV00298,20231001,B013,1223,103,18,1308,50,False
INV00299,20231101,B013,1308,95,8,1395,50,False
INV00300,20231201,B013,1395,8,76,1327,50,False
INV00301,20240101,B013,1327,7,57,1277,50,False
INV00302,20240201,B013,1277,87,79,1285,50,False
INV00303,20240301,B013,1285,0,134,1151,50,False
INV00304,20240401,B013,1151,107,19,1239,50,False
INV00305,20240501,B013,1239,130,57,1312,50,False
INV00306,20240601,B013,1312,153,63,1402,50,False
INV00307,20240701,B013,1402,104,11,1495,50,False
INV00308,20240801,B013,1495,174,66,1603,50,False
INV00309,20240901,B013,1603,26,103,1526,50,False
INV00310,20241001,B013,1526,196,60,1662,50,False
INV00311,20241101,B013,1662,95,64,1693,50,False
INV00312,20241201,B013,1693,36,76,1653,50,False
INV00313,20230101,B014,200,104,42,262,20,False
INV00314,20230201,B014,262,161,15,408,20,False
INV00315,20230301,B014,408,28,122,314,20,False
INV00316,20230401,B014,314,139,9,444,20,False
INV00317,20230501,B014,444,12,23,433,20,False
INV00318,20230601,B014,433,139,49,523,20,False
INV00319,20230701,B014,523,75,7,591,20,False
INV00320,20230801,B014,591,194,35,750,20,False
INV00321,20230901,B014,750,90,44,796,20,False
INV00322,20231001,B014,796,90,22,864,20,False
INV00323,20231101,B014,864,123,38,949,20,False
INV00324,20231201,B014,949,112,57,1004,20,False
INV00325,20240101,B014,1004,106,28,1082,20,False
INV00326,20240201,B014,1082,61,35,1108,20,False
INV00327,20240301,B014,1108,109,146,1071,20,False
INV00328,20240401,B014,1071,160,13,1218,20,False
INV00329,20240501,B014,1218,10,77,1151,20,False
INV00330,20240601,B014,1151,6,52,1105,20,False
INV00331,20240701,B014,1105,177,70,1212,20,False
INV00332,20240801,B014,1212,140,138,1214,20,False
INV00333,20240901,B014,1214,192,53,1353,20,False
INV00334,20241001,B014,1353,81,17,1417,20,False
INV00335,20241101,B014,1417,17,70,1364,20,False
INV00336,20241201,B014,1364,4,46,1322,20,False
INV00337,20230101,B015,500,167,72,595,50,False
INV00338,20230201,B015,595,33,29,599,50,False
INV00339,20230301,B015,599,63,83,579,50,False
INV00340,20230401,B015,579,100,79,600,50,False
INV00341,20230501,B015,600,106,45,661,50,False
INV00342,20230601,B015,661,38,6,693,50,False
INV00343,20230701,B015,693,88,76,705,50,False
INV00344,20230801,B015,705,174,49,830,50,False
INV00345,20230901,B015,830,100,131,799,50,False
INV00346,20231001,B015,799,35,15,819,50,False
INV00347,20231101,B015,819,50,79,790,50,False
INV00348,20231201,B015,790,101,28,863,50,False
INV00349,20240101,B015,863,77,61,879,50,False
INV00350,20240201,B015,879,175,35,1019,50,False
INV00351,20240301,B015,1019,112,116,1015,50,False
INV00352,20240401,B015,1015,31,75,971,50,False
INV00353,20240501,B015,971,68,22,1017,50,False
INV00354,20240601,B015,1017,158,22,1153,50,False
INV00355,20240701,B015,1153,41,77,1117,50,False
INV00356,20240801,B015,1117,162,140,1139,50,False
INV00357,20240901,B015,1139,73,111,1101,50,False
INV00358,20241001,B015,1101,123,77,1147,50,False
INV00359,20241101,B015,1147,171,44,1274,50,False
INV00360,20241201,B015,1274,88,55,1307,50,False
INV00361,20230101,B016,200,153,6,347,20,False
INV00362,20230201,B016,347,141,30,458,20,False
INV00363,20230301,B016,458,143,82,519,20,False
INV00364,20230401,B016,519,179,15,683,20,False
INV00365,20230501,B016,683,63,32,714,20,False
INV00366,20230601,B016,714,15,20,709,20,False
INV00367,20230701,B016,709,52,26,735,20,False
INV00368,20230801,B016,735,46,108,673,20,False
INV00369,20230901,B016,673,9,130,552,20,False
INV00370,20231001,B016,552,199,36,715,20,False
INV00371,20231101,B016,715,63,12,766,20,False
INV00372,20231201,B016,766,62,33,795,20,False
INV00373,20240101,B016,795,52,59,788,20,False
INV00374,20240201,B016,788,180,32,936,20,False
INV00375,20240301,B016,936,191,118,1009,20,False
INV00376,20240401,B016,1009,164,76,1097,20,False
INV00377,20240501,B016,1097,88,29,1156,20,False
INV00378,20240601,B016,1156,104,14,1246,20,False
INV00379,20240701,B016,1246,108,79,1275,20,False
INV00380,20240801,B016,1275,105,70,1310,20,False
INV00381,20240901,B016,1310,137,30,1417,20,False
INV00382,20241001,B016,1417,82,40,1459,20,False
INV00383,20241101,B016,1459,25,56,1428,20,False
INV00384,20241201,B016,1428,66,53,1441,20,False
INV00385,20230101,B017,200,129,66,263,20,False
INV00386,20230201,B017,263,5,57,211,20,False
INV00387,20230301,B017,211,57,91,177,20,False
INV00388,20230401,B017,177,145,62,260,20,False
INV00389,20230501,B017,260,162,33,389,20,False
INV00390,20230601,B017,389,20,65,344,20,False
INV00391,20230701,B017,344,117,67,394,20,False
INV00392,20230801,B017,394,97,149,342,20,False
INV00393,20230901,B017,342,102,85,359,20,False
INV00394,20231001,B017,359,185,37,507,20,False
INV00395,20231101,B017,507,111,13,605,20,False
INV00396,20231201,B017,605,35,67,573,20,False
INV00397,20240101,B017,573,106,41,638,20,False
INV00398,20240201,B017,638,46,29,655,20,False
INV00399,20240301,B017,655,22,104,573,20,False
INV00400,20240401,B017,573,123,46,650,20,False
INV00401,20240501,B017,650,43,67,626,20,False
INV00402,20240601,B017,626,119,57,688,20,False
INV00403,20240701,B017,688,139,72,755,20,False
INV00404,20240801,B017,755,161,57,859,20,False
INV00405,20240901,B017,859,57,120,796,20,False
INV00406,20241001,B017,796,47,55,788,20,False
INV00407,20241101,B017,788,91,67,812,20,False
INV00408,20241201,B017,812,134,59,887,20,False
INV00409,20230101,B018,200,47,39,208,20,False
INV00410,20230201,B018,208,119,8,319,20,False
INV00411,20230301,B018,319,149,55,413,20,False
INV00412,20230401,B018,413,100,25,488,20,False
INV00413,20230501,B018,488,176,62,602,20,False
INV00414,20230601,B018,602,0,68,534,20,False
INV00415,20230701,B018,534,50,35,549,20,False
INV00416,20230801,B018,549,56,39,566,20,False
INV00417,20230901,B018,566,90,56,600,20,False
INV00418,20231001,B018,600,95,8,687,20,False
INV00419,20231101,B018,687,150,26,811,20,False
INV00420,20231201,B018,811,63,66,808,20,False
INV00421,20240101,B018,808,112,59,861,20,False
INV00422,20240201,B018,861,137,39,959,20,False
INV00423,20240301,B018,959,86,31,1014,20,False
INV00424,20240401,B018,1014,162,34,1142,20,False
INV00425,20240501,B018,1142,172,51,1263,20,False
INV00426,20240601,B018,1263,197,7,1453,20,False
INV00427,20240701,B018,1453,13,53,1413,20,False
INV00428,20240801,B018,1413,70,93,1390,20,False
INV00429,20240901,B018,1390,158,137,1411,20,False
INV00430,20241001,B018,1411,5,26,1390,20,False
INV00431,20241101,B018,1390,140,62,1468,20,False
INV00432,20241201,B018,1468,183,53,1598,20,False
INV00433,20230101,B019,200,150,73,277,20,False
INV00434,20230201,B019,277,129,48,358,20,False
INV00435,20230301,B019,358,105,43,420,20,False
INV00436,20230401,B019,420,153,36,537,20,False
INV00437,20230501,B019,537,184,37,684,20,False
INV00438,20230601,B019,684,172,17,839,20,False
INV00439,20230701,B019,839,155,19,975,20,False
INV00440,20230801,B019,975,193,57,1111,20,False
INV00441,20230901,B019,1111,51,61,1101,20,False
INV00442,20231001,B019,1101,5,10,1096,20,False
INV00443,20231101,B019,1096,120,21,1195,20,False
INV00444,20231201,B019,1195,173,26,1342,20,False
INV00445,20240101,B019,1342,70,5,1407,20,False
INV00446,20240201,B019,1407,147,20,1534,20,False
INV00447,20240301,B019,1534,10,137,1407,20,False
INV00448,20240401,B019,1407,92,35,1464,20,False
INV00449,20240501,B019,1464,98,73,1489,20,False
INV00450,20240601,B019,1489,170,13,1646,20,False
INV00451,20240701,B019,1646,93,69,1670,20,False
INV00452,20240801,B019,1670,11,85,1596,20,False
INV00453,20240901,B019,1596,122,36,1682,20,False
INV00454,20241001,B019,1682,162,18,1826,20,False
INV00455,20241101,B019,1826,24,75,1775,20,False
INV00456,20241201,B019,1775,13,77,1711,20,False
INV00457,20230101,B020,500,137,36,601,50,False
INV00458,20230201,B020,601,115,15,701,50,False
INV00459,20230301,B020,701,99,58,742,50,False
INV00460,20230401,B020,742,25,58,709,50,False
INV00461,20230501,B020,709,18,66,661,50,False
INV00462,20230601,B020,661,75,6,730,50,False
INV00463,20230701,B020,730,140,32,838,50,False
INV00464,20230801,B020,838,148,146,840,50,False
INV00465,20230901,B020,840,55,86,809,50,False
INV00466,20231001,B020,809,125,17,917,50,False
INV00467,20231101,B020,917,178,73,1022,50,False
INV00468,20231201,B020,1022,160,65,1117,50,False
INV00469,20240101,B020,1117,51,55,1113,50,False
INV00470,20240201,B020,1113,55,50,1118,50,False
INV00471,20240301,B020,1118,153,88,1183,50,False
INV00472,20240401,B020,1183,59,20,1222,50,False
INV00473,20240501,B020,1222,73,67,1228,50,False
INV00474,20240601,B020,1228,63,77,1214,50,False
INV00475,20240701,B020,1214,148,49,1313,50,False
INV00476,20240801,B020,1313,72,127,1258,50,False
INV00477,20240901,B020,1258,53,65,1246,50,False
INV00478,20241001,B020,1246,26,69,1203,50,False
INV00479,20241101,B020,1203,70,21,1252,50,False
INV00480,20241201,B020,1252,65,24,1293,50,False
